titulo,isbn,autor,paginas
DRACULA,9780553213690,HARPER LEE,418
THE COMPLETE POEMS,9780811216999,ISABEL ALLENDE,320
THE LITTLE PRINCE,9780140328721,CHARLIE MACKESY,96
THE CALL OF THE WILD,9780142437209,HERMAN MELVILLE,172
THE ODYSSEY,9780140449266,LEO TOLSTOY,541
THE ILIAD,9780140449273,LEO TOLSTOY,683
THE SUN ALSO RISES,9780307743657,F SCOTT FITZGERALD,251
THE MASTER AND MARGARITA,9780143105428,FYODOR DOSTOYEVSKY,384
THE AENEID,9780140449181,MIGUEL DE CERVANTES,442
HEART OF DARKNESS,9780141182636,MIGUEL DE CERVANTES,144
